#
# Sprite sheet data for MonoGame.
#
# To learn how to import these sprites into your MonoGame project visit:
# https://www.codeandweb.com/texturepacker/monogame
#
# Sprite sheet: Tiles.png (2008 x 496)
# $TexturePacker:SmartUpdate:04eb884d957897de9ebaaf33af1ee418:f9e55341d5d529bf0d327fa0b6d94288:2ad229b3063d76f5699b51e871869f9a$
#

SuitCollect/Random;0;1805;151;48;48;48;48;0.5;0.5
SuitCollect/RedNinja;0;1855;101;48;48;48;48;0.5;0.5
SuitCollect/RedWizard;0;1855;151;48;48;48;48;0.5;0.5
SuitCollect/WhiteNinja;0;1905;101;48;48;48;48;0.5;0.5
SuitCollect/WhiteWizard;0;1905;151;48;48;48;48;0.5;0.5
Timer/Plus5;0;1019;361;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Plus10;0;1314;372;34;43;48;48;0.5588235294117647;0.5116279069767442
Timer/Plus20;0;1350;372;34;43;48;48;0.5588235294117647;0.5116279069767442
Timer/Set5;0;1312;442;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Set10;0;1019;406;29;43;48;48;0.5172413793103449;0.5116279069767442
Timer/Set20;0;1281;451;29;43;48;48;0.5172413793103449;0.5116279069767442
ToggleOff/Blue/Block;0;590;448;46;46;48;48;0.5;0.5
ToggleOff/Blue/Mobile;0;1955;76;48;48;48;48;0.5;0.5
ToggleOff/Blue/Plat;0;1377;454;46;20;48;48;0.5;1.15
ToggleOff/BoxBR;0;1955;126;48;48;48;48;0.5;0.5
ToggleOff/BoxGY;0;1305;201;48;48;48;48;0.5;0.5
ToggleOff/Green/Block;0;638;448;46;46;48;48;0.5;0.5
ToggleOff/Green/Mobile;0;1355;201;48;48;48;48;0.5;0.5
ToggleOff/Green/Plat;0;1425;454;46;20;48;48;0.5;1.15
ToggleOff/Red/Block;0;1405;201;48;48;48;48;0.5;0.5
ToggleOff/Red/Mobile;0;1455;201;48;48;48;48;0.5;0.5
ToggleOff/Red/Plat;0;1743;362;48;23;48;48;0.5;1.0434782608695652
ToggleOff/Yellow/Block;0;1505;201;48;48;48;48;0.5;0.5
ToggleOff/Yellow/Mobile;0;1555;201;48;48;48;48;0.5;0.5
ToggleOff/Yellow/Plat;0;1386;404;48;23;48;48;0.5;1.0434782608695652
ToggleOn/Blue/Block;0;1605;201;48;48;48;48;0.5;0.5
ToggleOn/Blue/Mobile;0;1655;201;48;48;48;48;0.5;0.5
ToggleOn/Blue/Plat;0;1301;417;48;23;48;48;0.5;1.0434782608695652
ToggleOn/BoxBR;0;1705;201;48;48;48;48;0.5;0.5
ToggleOn/BoxGY;0;1755;201;48;48;48;48;0.5;0.5
ToggleOn/Green/Block;0;1805;201;48;48;48;48;0.5;0.5
ToggleOn/Green/Mobile;0;1855;201;48;48;48;48;0.5;0.5
ToggleOn/Green/Plat;0;1385;429;48;23;48;48;0.5;1.0434782608695652
ToggleOn/Red/Block;0;686;448;46;46;48;48;0.5;0.5
ToggleOn/Red/Mobile;0;1905;201;48;48;48;48;0.5;0.5
ToggleOn/Red/Plat;0;1866;385;46;20;48;48;0.5;1.15
ToggleOn/Yellow/Block;0;783;198;46;46;48;48;0.5;0.5
ToggleOn/Yellow/Mobile;0;1955;176;48;48;48;48;0.5;0.5
ToggleOn/Yellow/Plat;0;1866;407;46;20;48;48;0.5;1.15
Treasure/Coin;0;1515;467;34;28;48;48;0.5;0.4642857142857143
Treasure/Gem;0;1054;232;48;41;48;48;0.5;0.4634146341463415
Treasure/Glove1;0;1104;234;48;44;48;48;0.5;0.5
Treasure/Glove2;0;1154;236;48;44;48;48;0.5;0.5
Treasure/Glove3;0;1204;243;48;44;48;48;0.5;0.5
Treasure/Ring1;0;973;419;44;48;48;48;0.5;0.5
Treasure/Ring2;0;1241;321;44;46;48;48;0.5;0.5217391304347826
Treasure/ShoeRed;0;1254;244;48;44;48;48;0.5;0.5
Treasure/ShoeTan;0;1304;251;48;44;48;48;0.5;0.5
Warp/Blue;0;1;482;96;13;96;96;0.5;3.6923076923076925
